test_input,statistic,mean,std,median,p05,p95
phase_aperiodic,std,10.71334355926956,6.5441773147329645,8.667818069458008,4.237769556045532,24.116074275970448
phase_aperiodic,rms,10.713343559822533,6.5441773148655145,8.667818069458008,4.237769556045532,24.116074275970448
phase_aperiodic,peak_to_peak,87.73856443935074,49.38808908413939,75.33656311035156,31.870501232147216,187.6272079467773
phase_aperiodic,skew,-0.025678425152061424,0.30609340406712826,-0.02114535216242075,-0.4910451427102089,0.43675428181886655
phase_aperiodic,kurtosis,1.594355720677413,2.1104185632544046,0.9294909238815308,-0.02799798250198364,5.501487350463866
phase_aperiodic,line_length,3.8189556194265606,3.1169344798777643,2.3737683296203613,1.556108731031418,9.969543600082396
phase_aperiodic,zero_crossing_rate,0.16430452403405302,0.08579823414188864,0.14738246082027343,0.06202067355785262,0.34674891630543503
phase_aperiodic,rmse_vs_raw,5.359935043132282,3.1763035729356446,4.38215708732605,2.2034913420677187,11.942323493957515
phase_aperiodic,corr_vs_raw,0.8667726799943778,0.04449677773188308,0.8743970612216461,0.8024687348019554,0.9161491970201691
phase_flattened,mean,-8.203011925186346e-10,9.333467141720423e-08,0.0,-1.4241535950532125e-07,1.4241535950532125e-07
phase_flattened,std,10.713343552371953,6.544177327145197,8.667818546295166,4.237769556045532,24.11607723236083
phase_flattened,rms,10.713343552721199,6.544177328666078,8.667818546295166,4.237769556045532,24.11607723236083
phase_flattened,peak_to_peak,98.92695419094525,66.65866131934773,79.08441925048828,35.31809425354004,239.85623855590816
phase_flattened,skew,-0.03857279999498053,0.21531022998449714,-0.01599103305488825,-0.3867496713995934,0.2359309203922747
phase_flattened,kurtosis,1.748736893874593,2.6548399569782757,0.9803293943405151,0.004562902450561526,6.246521377563476
phase_flattened,line_length,7.062020385288633,4.355493932645146,5.44925594329834,3.291377055644989,16.965212059020992
phase_flattened,zero_crossing_rate,0.3121065176022216,0.08362951892134912,0.314271423807936,0.160053351117039,0.4464821607202401
phase_flattened,rmse_vs_raw,6.955750329954839,4.981245443810723,5.764589786529541,1.518484926223755,16.100611400604247
phase_flattened,corr_vs_raw,0.7712384024755967,0.11851023895709939,0.7626969194853163,0.58697349247683,0.9806709993298075
raw_eeg,mean,1.210079089502495e-09,8.80267296597774e-08,0.0,-1.3224283179624763e-07,1.4241535950532125e-07
raw_eeg,std,9.319883095566183,6.767328748658623,7.556719541549683,1.6897211909294128,23.43897085189819
raw_eeg,rms,9.319883095668047,6.767328748575785,7.556719541549683,1.6897211909294128,23.43897085189819
raw_eeg,peak_to_peak,78.00509232259355,55.50492257042821,64.51943588256836,14.471655988693238,184.34842987060546
raw_eeg,skew,0.053920287810095946,0.3323801090282602,0.05361168272793293,-0.44656363874673843,0.552608886361122
raw_eeg,kurtosis,1.7544780461175833,2.3511012386272627,1.0943818092346191,0.0805287003517151,5.467930221557617
raw_eeg,line_length,2.92630867803382,2.3491673963705972,2.1682175397872925,0.49189325273036955,7.395708107948296
raw_eeg,zero_crossing_rate,0.14792748298912137,0.06655596324019844,0.12937645881960655,0.07169056352117373,0.2805768589529843
phase_sham,mean,1.0933338966641402e-09,6.319625560158689e-08,0.0,-9.155273517080786e-08,1.0172526287988148e-07
phase_sham,std,9.319883073592791,6.767328721681323,7.556719541549683,1.6897211909294128,23.43897085189819
phase_sham,rms,9.319883073520032,6.767328721741278,7.556719541549683,1.6897211909294128,23.43897085189819
phase_sham,peak_to_peak,78.00509231444448,55.504922479710416,64.51943969726562,14.471656942367554,184.34842987060546
phase_sham,skew,0.05392029059343084,0.3323801061025547,0.053611697629094124,-0.4465636357665062,0.5526088327169417
phase_sham,kurtosis,1.7544780714379158,2.3511012142498946,1.0943818092346191,0.0805286169052124,5.467930221557617
phase_sham,line_length,2.9263086729515635,2.349167390334193,2.168217658996582,0.4918932795524597,7.395708322525016
phase_sham,zero_crossing_rate,0.14792748298912137,0.06655596324019844,0.12937645881960655,0.07169056352117373,0.2805768589529843
phase_sham,rmse_vs_raw,1.34252391000185e-06,9.801147689461694e-07,1.0891484407693497e-06,2.351062590832953e-07,3.37511929728862e-06
phase_sham,corr_vs_raw,0.9999999999999902,6.332008356438492e-16,0.9999999999999903,0.9999999999999895,0.9999999999999915
phase_aperiodic,mean,8.318068338544131e-10,7.787787797628927e-08,0.0,-1.1698404733806456e-07,1.2207031829802872e-07
phase_aperiodic,std,9.31988309440203,6.7673287455709765,7.556719779968262,1.689721256494522,23.43897085189819
phase_aperiodic,rms,9.31988309447479,6.767328746135481,7.556719779968262,1.689721256494522,23.43897085189819
phase_aperiodic,peak_to_peak,75.89602107042447,52.93759430807181,62.108890533447266,18.875180816650392,179.70104064941407
phase_aperiodic,skew,-0.14001631755751465,0.6314855314158386,0.012180197983980179,-1.7158936858177185,0.4807927280664444
phase_aperiodic,kurtosis,2.5450468236522283,3.829098635976573,1.0657050609588623,-0.021362340450286864,11.336903190612793
phase_aperiodic,line_length,2.823193168740545,2.3955303165041055,1.8865808844566345,0.8881379961967468,7.437329053878781
phase_aperiodic,zero_crossing_rate,0.15489619586737247,0.0784012024866751,0.13804601533844615,0.05835278426142047,0.3017672557519173
phase_aperiodic,rmse_vs_raw,4.425901846960187,2.8642089656627894,3.625252842903137,1.5273922979831696,10.21551194190979
phase_aperiodic,corr_vs_raw,0.8416506312260674,0.10738875842279282,0.8790734816208071,0.5610818667153578,0.9259933986262511
phase_flattened,mean,1.2677046491135812e-09,8.888043145255255e-08,0.0,-1.3224283179624763e-07,1.4241535950532125e-07
phase_flattened,std,9.319883103715256,6.767328765799951,7.556719541549683,1.6897211909294128,23.438970661163324
phase_flattened,rms,9.319883103511529,6.767328764761617,7.556719541549683,1.6897211909294128,23.438970661163324
phase_flattened,peak_to_peak,83.03940265765414,65.20268590332715,65.21053314208984,18.77540988922119,202.36439132690427
phase_flattened,skew,-0.19789318273174678,0.5293989876283844,-0.03226875700056553,-1.5465360522270202,0.19740351513028143
phase_flattened,kurtosis,2.757993845472811,5.44307022517637,1.0695133209228516,-0.027903926372528073,11.608294200897216
phase_flattened,line_length,5.454165183167788,3.7937081902293444,4.367187023162842,0.8387295484542847,11.259500455856323
phase_flattened,zero_crossing_rate,0.27804385315938646,0.08168243803013683,0.2857619206402134,0.14104701567189062,0.39846615538512836
phase_flattened,rmse_vs_raw,6.495681784038993,5.264207915816295,5.063787221908569,0.6002386122941971,17.123568534851074
phase_flattened,corr_vs_raw,0.7654079623832641,0.12078606973153477,0.7529766809087259,0.5733708837057346,0.9595409336136491
raw_eeg,mean,-4.90069685827872e-10,9.969029475543184e-08,0.0,-1.4241535950532125e-07,1.3732909565078444e-07
raw_eeg,std,10.933442353940336,7.748737274537648,8.054078578948975,4.52712996006012,28.658114337921138
raw_eeg,rms,10.933442353183636,7.748737274313608,8.054078578948975,4.52712996006012,28.658114337921138
raw_eeg,peak_to_peak,88.26700460258871,51.33030714366003,70.86422729492188,34.07157726287842,198.2143013000488
raw_eeg,skew,-0.04710798574780106,0.4556288166726456,0.02523401565849781,-0.9164883732795716,0.5077429980039594
raw_eeg,kurtosis,1.8914522429986391,2.3711978313998916,1.1254229545593262,0.0639114260673523,6.420641183853148
raw_eeg,line_length,3.747201736070565,2.6347796081945294,2.463785409927368,1.4227609157562255,8.96170768737793
raw_eeg,zero_crossing_rate,0.17319404319669054,0.08947624255865207,0.14138046015338446,0.072540846948983,0.3735745248416137
phase_sham,mean,1.439475551831635e-10,6.977091844739165e-08,0.0,-1.0172526287988148e-07,1.0172526287988148e-07
phase_sham,std,10.933442326902878,7.748737243224969,8.054078578948975,4.52712996006012,28.658114337921138
phase_sham,rms,10.93344232661184,7.748737242621257,8.054078578948975,4.52712996006012,28.658114337921138
phase_sham,peak_to_peak,88.26700452505611,51.33030696281028,70.8642349243164,34.071581077575686,198.21428451538083
phase_sham,skew,-0.04710798488241852,0.4556288150390114,0.02523406594991684,-0.9164881825447082,0.5077429234981534
phase_sham,kurtosis,1.8914522709674202,2.371197872986557,1.125422716140747,0.0639114260673523,6.420641183853148
phase_sham,line_length,3.747201723032049,2.634779595674877,2.4637852907180786,1.422760969400406,8.96170768737793
phase_sham,zero_crossing_rate,0.17319404319669054,0.08947624255865207,0.14138046015338446,0.072540846948983,0.3735745248416137
phase_sham,rmse_vs_raw,1.5829053666913118e-06,1.1329929852791228e-06,1.16846331366105e-06,6.429917533523622e-07,4.159628542765858e-06
phase_sham,corr_vs_raw,0.9999999999999902,5.194343913374565e-16,0.9999999999999902,0.9999999999999893,0.9999999999999911
phase_aperiodic,mean,8.106581529372745e-10,9.404929480128957e-08,0.0,-1.2461345022529713e-07,1.3224283179624763e-07
phase_aperiodic,std,10.933442344103241,7.748737251518289,8.054079055786133,4.52712996006012,28.65811347961425
phase_aperiodic,rms,10.933442344219657,7.748737251855803,8.054079055786133,4.52712996006012,28.65811347961425
phase_aperiodic,peak_to_peak,86.03609513957053,53.435333377259866,67.78170776367188,32.418216133117674,203.41538467407227
phase_aperiodic,skew,0.0003068859067889562,0.31776642233872254,0.010774928610771894,-0.5041378617286681,0.42497876286506653
phase_aperiodic,kurtosis,1.3509235926321708,1.8741426798237724,0.7686976194381714,-0.0659399628639221,4.7249342679977415
phase_aperiodic,line_length,3.768063903793518,3.0561175677016688,2.144641876220703,1.1429455697536468,9.734555673599242
phase_aperiodic,zero_crossing_rate,0.15974200872947233,0.09621459719669209,0.1247082360786929,0.05701900633544515,0.37142380793597857
phase_aperiodic,rmse_vs_raw,5.599554539076053,4.190363369170241,3.9984657764434814,2.3678220391273497,15.015139865875243
phase_aperiodic,corr_vs_raw,0.8676856652811065,0.032429809159540295,0.872263147680135,0.8091474336951747,0.9122447330724336
phase_flattened,mean,-3.55842827548373e-10,1.0973868225699673e-07,0.0,-1.5258788721439487e-07,1.5258788721439487e-07
phase_flattened,std,10.93344237061683,7.748737308181555,8.054078578948975,4.52712996006012,28.65811223983764
phase_flattened,rms,10.933442369918339,7.748737307922211,8.054078578948975,4.52712996006012,28.65811223983764
phase_flattened,peak_to_peak,97.26356376591139,68.08055045394067,72.80995559692383,35.58663082122803,247.69698944091797
phase_flattened,skew,0.04033175910118663,0.22062692570073542,0.030234319157898426,-0.21388616412878036,0.30603084862232205
phase_flattened,kurtosis,1.4754595077247359,2.9626163703136066,0.8394109010696411,-0.051244902610778804,4.505017113685607
phase_flattened,line_length,7.230424063920509,5.073335656173583,5.155644655227661,3.023142123222351,17.95131788253784
phase_flattened,zero_crossing_rate,0.3059595711591364,0.09090576891903428,0.300433477825942,0.1462320773591197,0.45448482827609205
phase_flattened,rmse_vs_raw,7.628241182799798,6.758063091246603,5.415362596511841,1.6774008929729463,22.18567361831665
phase_flattened,corr_vs_raw,0.7471849348670692,0.12515643753386504,0.7196495551517985,0.5783373696784615,0.9797027215196532
raw_eeg,mean,9.470580633196175e-10,1.1008112021052657e-07,0.0,-1.4750162335985806e-07,1.5188852984238086e-07
raw_eeg,std,11.79431050340645,8.670784211148312,9.023765087127686,4.6925379753112795,32.948056030273435
raw_eeg,rms,11.794310503057204,8.670784210702907,9.023765087127686,4.6925379753112795,32.948056030273435
raw_eeg,peak_to_peak,99.10628179367632,67.65752380941045,77.21906661987305,34.74754619598389,263.3647033691406
raw_eeg,skew,-0.1414741380286893,0.4940365380452198,-0.060125211253762245,-1.0357495427131653,0.3396815702319145
raw_eeg,kurtosis,1.9597058797662612,3.585501513147048,0.930024266242981,0.022832894325256353,6.974887132644652
raw_eeg,line_length,4.452277423450141,3.6227622544582934,2.8977160453796387,1.5120212376117705,12.29984679222107
raw_eeg,zero_crossing_rate,0.17995060853617875,0.0926661967359164,0.15271757252417473,0.07769256418806268,0.3931310436812271
phase_sham,mean,1.1653175403396375e-10,7.562901119761463e-08,0.0,-1.0172526287988148e-07,1.0172526287988148e-07
phase_sham,std,11.794310481316643,8.670784193813333,9.023765087127686,4.692537760734558,32.948056030273435
phase_sham,rms,11.794310481607681,8.67078419403785,9.023765087127686,4.692537760734558,32.948056030273435
phase_sham,peak_to_peak,99.10628156317398,67.65752338467439,77.21907043457031,34.74754409790039,263.36473388671874
phase_sham,skew,-0.1414741353937113,0.49403654016264276,-0.06012520380318165,-1.0357494235038758,0.33968153744935986
phase_sham,kurtosis,1.9597058939980343,3.585501593529132,0.930024266242981,0.022832894325256353,6.97488703727722
phase_sham,line_length,4.452277413118281,3.6227622538343915,2.8977160453796387,1.512021106481552,12.29984679222107
phase_sham,zero_crossing_rate,0.17995060853617875,0.0926661967359164,0.15271757252417473,0.07769256418806268,0.3931310436812271
phase_sham,rmse_vs_raw,1.7067957708317982e-06,1.2710464952235942e-06,1.2961347124473832e-06,6.660595687435489e-07,4.760618639920722e-06
phase_sham,corr_vs_raw,0.9999999999999902,5.098022715223741e-16,0.9999999999999902,0.9999999999999893,0.999999999999991
phase_aperiodic,mean,1.9160025127617272e-10,1.0149850691013114e-07,0.0,-1.3732909565078444e-07,1.4241535950532125e-07
phase_aperiodic,std,11.794310489029158,8.670784186131893,9.023765563964844,4.692537498474121,32.948056030273435
phase_aperiodic,rms,11.794310488650808,8.670784184458146,9.023765563964844,4.692537498474121,32.948056030273435
phase_aperiodic,peak_to_peak,96.20258255326189,69.04423288489427,73.48512649536133,33.89282302856445,263.5284439086912
phase_aperiodic,skew,-0.060129747211339346,0.3374908902787534,-0.03373486362397671,-0.5695754230022431,0.31117122471332537
phase_aperiodic,kurtosis,1.3201070391223766,2.5235657143928085,0.6924998760223389,-0.08534976243972778,4.473924374580383
phase_aperiodic,line_length,4.579674401393277,4.156860437350355,2.725071668624878,1.3566002309322358,13.347110080718991
phase_aperiodic,zero_crossing_rate,0.17123444631283344,0.09729738294055823,0.1435478492830944,0.06368789596532178,0.39128042680893627
phase_aperiodic,rmse_vs_raw,5.992177657273714,4.599366368622723,4.397057056427002,2.452103078365326,16.857472038269037
phase_aperiodic,corr_vs_raw,0.8689014271876384,0.03109112275170615,0.873786634786124,0.8106638716942962,0.9078968624160773
phase_flattened,mean,7.244719995626054e-10,1.1299100055010447e-07,0.0,-1.5258788721439487e-07,1.627604149234685e-07
phase_flattened,std,11.794310490542557,8.670784192501676,9.023765087127686,4.692537713050842,32.948056030273435
phase_flattened,rms,11.794310489611235,8.670784190090286,9.023765087127686,4.692537713050842,32.948056030273435
phase_flattened,peak_to_peak,110.65088238753378,90.43397413634824,80.56047821044922,38.008896827697754,320.3554260253906
phase_flattened,skew,-0.01646528636629352,0.2841705917857538,-0.03296886943280697,-0.3126878082752228,0.3015675157308578
phase_flattened,kurtosis,1.7155536837235559,4.552153509167034,0.8352824449539185,-0.024627292156219477,5.173108625411987
phase_flattened,line_length,8.324103254097281,6.4569424967829985,6.150128364562988,3.3076414227485658,24.107332038879395
phase_flattened,zero_crossing_rate,0.31491861219364786,0.08179030912487406,0.3144381460486829,0.16572190730243413,0.44963321107035675
phase_flattened,rmse_vs_raw,7.796452345464957,6.60699151931281,5.84695029258728,1.332818615436554,21.519460964202878
phase_flattened,corr_vs_raw,0.7575019861456627,0.12484682028992222,0.7341551288845681,0.5843026624953535,0.9910527252090828
raw_eeg,mean,-1.0206131098540244e-09,9.972947334508206e-08,0.0,-1.4750162335985806e-07,1.4241535950532125e-07
raw_eeg,std,10.705772215442266,7.332699613064137,8.666318416595459,3.9709887504577637,24.658196258544923
raw_eeg,rms,10.705772214569151,7.332699611621782,8.666318416595459,3.9709887504577637,24.658196258544923
raw_eeg,peak_to_peak,91.67702524969354,59.38468710332987,73.79934692382812,30.09996814727783,203.32601852416988
raw_eeg,skew,-0.02017736642230261,0.5138923110216161,0.04468763805925846,-0.8736284255981446,0.4980643630027771
raw_eeg,kurtosis,2.2886277133075055,4.383011271930162,0.937363862991333,0.017737245559692392,9.260536623001096
raw_eeg,line_length,3.413145541489939,2.4385238906395785,2.8166861534118652,1.382008171081543,7.243601632118222
raw_eeg,zero_crossing_rate,0.1538184440386379,0.05816578786100021,0.14304768256085362,0.0756918972990997,0.26657219073024335
phase_sham,mean,-2.0007917100450107e-10,7.136003119452578e-08,0.0,-1.0172526287988148e-07,1.0172526287988148e-07
phase_sham,std,10.705772193148732,7.3326995995914235,8.666318416595459,3.9709887504577637,24.658195400238036
phase_sham,rms,10.705772192915902,7.332699599326193,8.666318416595459,3.9709887504577637,24.658195400238036
phase_sham,peak_to_peak,91.67702517891303,59.38468698439404,73.79934692382812,30.09996643066406,203.32603378295894
phase_sham,skew,-0.020177364469662562,0.5138923093906231,0.044687630608677864,-0.8736284255981446,0.4980643898248672
phase_sham,kurtosis,2.288627733607427,4.383011313574466,0.937363862991333,0.017737638950347908,9.260537481307981
phase_sham,line_length,3.413145530867041,2.4385238816204073,2.8166861534118652,1.3820082783699035,7.243601632118222
phase_sham,zero_crossing_rate,0.1538184440386379,0.05816578786100021,0.14304768256085362,0.0756918972990997,0.26657219073024335
phase_sham,rmse_vs_raw,1.544325035914007e-06,1.0662532915662294e-06,1.2510407145782665e-06,5.695104732694744e-07,3.5474424066705977e-06
phase_sham,corr_vs_raw,0.9999999999999902,5.235808718977881e-16,0.9999999999999902,0.9999999999999893,0.9999999999999911
phase_aperiodic,mean,6.997725305300535e-10,8.789585643044673e-08,0.0,-1.2207031829802872e-07,1.2715658215256553e-07
phase_aperiodic,std,10.705772221874213,7.332699593681266,8.666318893432617,3.9709887504577637,24.658197116851806
phase_aperiodic,rms,10.705772222339874,7.332699596715713,8.666318893432617,3.9709887504577637,24.658197116851806
phase_aperiodic,peak_to_peak,88.32634890801273,58.20817748230097,70.96585083007812,29.36988401412964,198.7703903198242
phase_aperiodic,skew,-0.010999435738674124,0.43883110740911935,0.021871337667107582,-0.6701504826545716,0.4854496449232101
phase_aperiodic,kurtosis,1.9307632841810118,3.8354010674550656,0.7723811864852905,-0.06460402011871338,7.5032828330993615
phase_aperiodic,line_length,3.141869995779416,2.75706391844346,2.34883189201355,1.1726832389831543,7.704981446266173
phase_aperiodic,zero_crossing_rate,0.1382950811077651,0.06572698960496867,0.12504168056018672,0.05735245081693898,0.2700900300100033
phase_aperiodic,rmse_vs_raw,5.199678105025669,3.301008463207198,4.40190577507019,2.099217927455902,10.907113981246948
phase_aperiodic,corr_vs_raw,0.8687324164103264,0.046616490002297194,0.8751128657510205,0.8022683216242555,0.923211071955363
phase_flattened,mean,3.3407317304211606e-10,1.0283544381090145e-07,0.0,-1.4241535950532125e-07,1.5004475528712646e-07
phase_flattened,std,10.705772224027896,7.332699640497023,8.6663179397583,3.970988619327545,24.658195400238036
phase_flattened,rms,10.705772224377142,7.3326996418781745,8.6663179397583,3.970988619327545,24.658195400238036
phase_flattened,peak_to_peak,96.21522625396028,72.29274178985268,74.470947265625,31.87144889831543,234.88547439575188
phase_flattened,skew,-0.06626666828552397,0.37180166677284554,-0.022001025266945362,-0.40126927345991137,0.20891254469752307
phase_flattened,kurtosis,2.153149911435321,6.4416416812820865,0.7148277759552002,-0.09012682437896728,7.935089874267577
phase_flattened,line_length,6.213051493803505,3.9883364322496604,5.142496824264526,2.746249294281006,12.715344142913818
phase_flattened,zero_crossing_rate,0.279880280731598,0.07632845360047602,0.28642880960320105,0.1322274091363788,0.3934644881627209
phase_flattened,rmse_vs_raw,7.329492909516887,5.558025724058568,5.6786887645721436,2.110576033592224,18.112066364288328
phase_flattened,corr_vs_raw,0.7602011026214834,0.08975016826300622,0.7476574924711912,0.6310992114130987,0.9344380280575653
raw_eeg,mean,-3.153303496680575e-10,1.0829304095301993e-07,0.0,-1.627604149234685e-07,1.678466787780053e-07
raw_eeg,std,12.390623662737198,6.670649853421711,10.262557983398438,5.5791929960250854,26.52191581726074
raw_eeg,rms,12.39062366244616,6.670649853590498,10.262557983398438,5.5791929960250854,26.52191581726074
raw_eeg,peak_to_peak,99.94417482754216,48.724429235676524,88.19437408447266,42.295769500732426,200.42303619384765
raw_eeg,skew,0.14963159647692104,0.3623006365825623,0.1605459451675415,-0.474870790541172,0.6845624655485153
raw_eeg,kurtosis,1.8080091726733372,2.091441469668519,1.1325361728668213,-0.01570823192596435,5.850131130218504
raw_eeg,line_length,3.6262457294214983,2.2226367075321134,2.7187063694000244,1.8225814282894135,8.282477283477784
raw_eeg,zero_crossing_rate,0.1467684052236162,0.07247730108477353,0.13071023674558185,0.05535178392797599,0.296432144048016
phase_sham,mean,2.033775828275781e-10,7.587372214295545e-08,0.0,-1.1189778348352775e-07,1.2207031829802872e-07
phase_sham,std,12.39062364192796,6.670649842549722,10.262557983398438,5.5791929960250854,26.52191581726074
phase_sham,rms,12.39062364216079,6.670649842600522,10.262557983398438,5.5791929960250854,26.52191581726074
phase_sham,peak_to_peak,99.94417477399111,48.72442932929009,88.19437408447266,42.295769500732426,200.42303619384765
phase_sham,skew,0.14963159773764434,0.3623006375452066,0.1605459749698639,-0.4748707383871078,0.684562411904335
phase_sham,kurtosis,1.8080091831507161,2.091441452645526,1.1325349807739258,-0.01570847034454345,5.850131130218504
phase_sham,line_length,3.6262457236880437,2.2226367034945596,2.7187063694000244,1.8225814282894135,8.28247685432434
phase_sham,zero_crossing_rate,0.1467684052236162,0.07247730108477353,0.13071023674558185,0.05535178392797599,0.296432144048016
phase_sham,rmse_vs_raw,1.7896236516011521e-06,9.748976917811958e-07,1.4933828538232774e-06,7.933794705650143e-07,3.813651903783466e-06
phase_sham,corr_vs_raw,0.9999999999999902,5.350198010267758e-16,0.9999999999999902,0.9999999999999893,0.9999999999999911
phase_aperiodic,mean,4.1762059476281414e-10,9.847406285057217e-08,0.0,-1.4750162335985806e-07,1.5767415106893168e-07
phase_aperiodic,std,12.390623663843144,6.670649848626578,10.262558937072754,5.5791929960250854,26.52191476821899
phase_aperiodic,rms,12.390623662911821,6.670649848153902,10.262558937072754,5.5791929960250854,26.52191476821899
phase_aperiodic,peak_to_peak,96.85269130254164,49.17717379057509,85.29218292236328,40.64740829467773,198.6682006835937
phase_aperiodic,skew,0.11169733094924272,0.3180864349201375,0.10585185512900352,-0.36436787992715836,0.5878371566534037
phase_aperiodic,kurtosis,1.4571829728374723,2.09381013001401,0.7854452133178711,-0.11314715147018432,5.1872570514678955
phase_aperiodic,line_length,3.4582385688700015,2.525658226257595,2.40280282497406,1.474165439605713,8.861325693130492
phase_aperiodic,zero_crossing_rate,0.13269498849877043,0.075171278932181,0.11437145715238413,0.04601533844614872,0.29276425475158385
phase_aperiodic,rmse_vs_raw,5.979112160246586,3.3272376995357758,4.970797777175903,2.8101752281188963,13.023162174224852
phase_aperiodic,corr_vs_raw,0.8772437182695858,0.038502284767144665,0.8816540004509648,0.8160733551616254,0.9278712433867374
phase_flattened,mean,7.450968662995076e-10,1.1388570726187633e-07,0.0,-1.729329426325421e-07,1.8310547034161573e-07
phase_flattened,std,12.390623671730282,6.670649859750203,10.26255750656128,5.5791929960250854,26.52191581726074
phase_flattened,rms,12.390623671206413,6.670649858091565,10.26255750656128,5.5791929960250854,26.52191581726074
phase_flattened,peak_to_peak,105.23566591530107,61.622173047004345,87.97074890136719,43.28555564880371,232.47508239746094
phase_flattened,skew,0.08733109099013658,0.18146324678187847,0.07573004066944122,-0.15369521006941794,0.3515639707446097
phase_flattened,kurtosis,1.30034957267344,2.2839199822819496,0.6454892158508301,-0.25563960075378417,4.901754522323607
phase_flattened,line_length,6.886076781025622,3.8161459774928623,5.626291036605835,3.2012160539627077,15.507041120529173
phase_flattened,zero_crossing_rate,0.26622220427642546,0.09367169547573927,0.2740913637879293,0.09669889963321107,0.4149549849949983
phase_flattened,rmse_vs_raw,8.904625567113499,5.765141697272422,7.265469551086426,2.4810092091560363,21.15411596298218
phase_flattened,corr_vs_raw,0.738558366327217,0.10732022624546113,0.7226577384954401,0.5856322735366272,0.9458546393582278
raw_eeg,mean,7.04293289270283e-10,1.0067816835362442e-07,0.0,-1.5258788721439487e-07,1.5258788721439487e-07
raw_eeg,std,11.540685014770133,6.276352132551874,9.779839038848877,5.100533580780029,24.66688833236694
raw_eeg,rms,11.54068501421716,6.276352131611357,9.779839038848877,5.100533580780029,24.66688833236694
raw_eeg,peak_to_peak,96.82430386613123,51.31923705108024,82.47589111328125,40.19468116760254,202.49239196777341
raw_eeg,skew,0.10230293240703991,0.29338928296637484,0.09496304392814636,-0.3190227270126343,0.5380344778299332
raw_eeg,kurtosis,1.6597218530077953,2.258825384944057,0.9887754917144775,0.03765373229980469,5.274131393432617
raw_eeg,line_length,4.127649364367244,2.4997474180181305,3.500993013381958,2.0150533437728884,9.027098035812378
raw_eeg,zero_crossing_rate,0.17319322912324941,0.07414960755946151,0.15305101700566856,0.0820273424474825,0.3192564188062687
phase_sham,mean,1.1546462549781979e-10,7.163515427631634e-08,0.0,-1.0426839480714989e-07,1.068115267344183e-07
phase_sham,std,11.540684996463824,6.276352109127149,9.779839038848877,5.100533580780029,24.66688833236694
phase_sham,rms,11.540684997104108,6.276352108955726,9.779839038848877,5.100533580780029,24.66688833236694
phase_sham,peak_to_peak,96.8243039115332,51.319237107269814,82.47587966918945,40.19468116760254,202.49239196777341
phase_sham,skew,0.10230293279821101,0.2933892824650079,0.09496303647756577,-0.31902270019054413,0.5380344778299332
phase_sham,kurtosis,1.659721871954389,2.258825332491482,0.9887757301330566,0.03765420913696289,5.274131393432617
phase_sham,line_length,4.1276493560144445,2.4997474131888064,3.500993013381958,2.0150533437728884,9.027097511291503
phase_sham,zero_crossing_rate,0.17319322912324941,0.07414960755946151,0.15305101700566856,0.0820273424474825,0.3192564188062687
phase_sham,rmse_vs_raw,1.6680766564934613e-06,9.135247966493579e-07,1.4123787082098715e-06,7.246797110838088e-07,3.5553721659198346e-06
phase_sham,corr_vs_raw,0.9999999999999902,5.116085036747909e-16,0.9999999999999902,0.9999999999999893,0.999999999999991
phase_aperiodic,mean,-2.687253577077003e-10,9.105100452344578e-08,0.0,-1.3224283179624763e-07,1.3084411705221964e-07
phase_aperiodic,std,11.540685010724701,6.276352115336121,9.779839515686035,5.100533580780029,24.66688833236694
phase_aperiodic,rms,11.540685011073947,6.276352115583153,9.779839515686035,5.100533580780029,24.66688833236694
phase_aperiodic,peak_to_peak,93.19062182423659,50.365234338858414,79.25093078613281,37.92754898071289,193.63387756347652
phase_aperiodic,skew,0.05749862466431388,0.2582602115898094,0.041977783665061,-0.29744608551263807,0.4464962467551231
phase_aperiodic,kurtosis,1.2947576340229716,1.9469693251663744,0.6792271137237549,-0.06428374052047729,4.568903684616089
phase_aperiodic,line_length,3.9300262025208212,2.71767460046386,3.1053104400634766,1.732555329799652,9.366336917877195
phase_aperiodic,zero_crossing_rate,0.16066362127219488,0.07955553136709612,0.13804601533844615,0.06668889629876626,0.3169223074358119
phase_aperiodic,rmse_vs_raw,5.716521803304204,2.9704523131171308,5.019498586654663,2.699329686164856,11.360292053222656
phase_aperiodic,corr_vs_raw,0.8663728199198015,0.05064171063839398,0.8753386964278683,0.7824891894897644,0.9212925561564854
phase_flattened,mean,1.137222497181662e-09,1.0328537931805252e-07,0.0,-1.5767415106893168e-07,1.627604149234685e-07
phase_flattened,std,11.540685012121685,6.2763521337706205,9.779839515686035,5.100533580780029,24.666887474060058
phase_flattened,rms,11.540685012703761,6.276352134594415,9.779839515686035,5.100533580780029,24.666887474060058
phase_flattened,peak_to_peak,102.71068250457756,64.19940478291271,82.99430084228516,42.02905960083008,233.34045867919917
phase_flattened,skew,0.02309303262907303,0.18510625926616064,0.014075848273932934,-0.20753167793154717,0.2796079248189926
phase_flattened,kurtosis,1.517465991404606,3.175247797192623,0.6494917869567871,-0.05647326707839965,5.753348159790039
phase_flattened,line_length,7.3535986231290735,3.6460168192487554,6.454571008682251,3.883339512348175,14.55793147087097
phase_flattened,zero_crossing_rate,0.3019672735964071,0.07888355882236317,0.302434144714905,0.1610536845615205,0.42380793597865957
